study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJNA720906	SAMN18521337	SRX10563656	SRR14196824	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/024/SRR14196824/SRR14196824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/024/SRR14196824/SRR14196824_2.fastq.gz	QC-8
PRJNA720906	SAMN18521336	SRX10563655	SRR14196825	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/025/SRR14196825/SRR14196825_1.fastq.gz	QC-7
PRJNA720906	SAMN18521336	SRX10563654	SRR14196826	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/026/SRR14196826/SRR14196826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/026/SRR14196826/SRR14196826_2.fastq.gz	QC-7
PRJNA720906	SAMN18521335	SRX10563653	SRR14196827	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/027/SRR14196827/SRR14196827_1.fastq.gz	QC-6
PRJNA720906	SAMN18521335	SRX10563652	SRR14196828	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/028/SRR14196828/SRR14196828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/028/SRR14196828/SRR14196828_2.fastq.gz	QC-6
PRJNA720906	SAMN18521317	SRX10563651	SRR14196829	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/029/SRR14196829/SRR14196829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/029/SRR14196829/SRR14196829_2.fastq.gz	8644-04
PRJNA720906	SAMN18521334	SRX10563650	SRR14196830	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/030/SRR14196830/SRR14196830_1.fastq.gz	QC-5
PRJNA720906	SAMN18521334	SRX10563649	SRR14196831	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/031/SRR14196831/SRR14196831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/031/SRR14196831/SRR14196831_2.fastq.gz	QC-5
PRJNA720906	SAMN18521333	SRX10563648	SRR14196832	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/032/SRR14196832/SRR14196832_1.fastq.gz	QC-4
PRJNA720906	SAMN18521333	SRX10563647	SRR14196833	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/033/SRR14196833/SRR14196833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/033/SRR14196833/SRR14196833_2.fastq.gz	QC-4
PRJNA720906	SAMN18521332	SRX10563646	SRR14196834	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/034/SRR14196834/SRR14196834_1.fastq.gz	QC-3
PRJNA720906	SAMN18521332	SRX10563645	SRR14196835	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/035/SRR14196835/SRR14196835_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/035/SRR14196835/SRR14196835_2.fastq.gz	QC-3
PRJNA720906	SAMN18521330	SRX10563642	SRR14196838	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/038/SRR14196838/SRR14196838_1.fastq.gz	QC-1
PRJNA720906	SAMN18521330	SRX10563641	SRR14196839	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/039/SRR14196839/SRR14196839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/039/SRR14196839/SRR14196839_2.fastq.gz	QC-1
PRJNA720906	SAMN18521316	SRX10563640	SRR14196840	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/040/SRR14196840/SRR14196840_1.fastq.gz	8129-04
PRJNA720906	SAMN18521329	SRX10563639	SRR14196841	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/041/SRR14196841/SRR14196841_1.fastq.gz	706-05
PRJNA720906	SAMN18521329	SRX10563638	SRR14196842	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/042/SRR14196842/SRR14196842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/042/SRR14196842/SRR14196842_2.fastq.gz	706-05
PRJNA720906	SAMN18521328	SRX10563637	SRR14196843	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/043/SRR14196843/SRR14196843_1.fastq.gz	702-06
PRJNA720906	SAMN18521328	SRX10563636	SRR14196844	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/044/SRR14196844/SRR14196844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/044/SRR14196844/SRR14196844_2.fastq.gz	702-06
PRJNA720906	SAMN18521327	SRX10563635	SRR14196845	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/045/SRR14196845/SRR14196845_1.fastq.gz	696-05
PRJNA720906	SAMN18521327	SRX10563634	SRR14196846	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/046/SRR14196846/SRR14196846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/046/SRR14196846/SRR14196846_2.fastq.gz	696-05
PRJNA720906	SAMN18521326	SRX10563633	SRR14196847	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/047/SRR14196847/SRR14196847_1.fastq.gz	674-04
PRJNA720906	SAMN18521326	SRX10563632	SRR14196848	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/048/SRR14196848/SRR14196848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/048/SRR14196848/SRR14196848_2.fastq.gz	674-04
PRJNA720906	SAMN18521325	SRX10563631	SRR14196849	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/049/SRR14196849/SRR14196849_1.fastq.gz	6581-05
PRJNA720906	SAMN18521325	SRX10563630	SRR14196850	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/050/SRR14196850/SRR14196850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/050/SRR14196850/SRR14196850_2.fastq.gz	6581-05
PRJNA720906	SAMN18521316	SRX10563629	SRR14196851	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/051/SRR14196851/SRR14196851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/051/SRR14196851/SRR14196851_2.fastq.gz	8129-04
PRJNA720906	SAMN18521324	SRX10563628	SRR14196852	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/052/SRR14196852/SRR14196852_1.fastq.gz	4549-04
PRJNA720906	SAMN18521324	SRX10563627	SRR14196853	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/053/SRR14196853/SRR14196853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/053/SRR14196853/SRR14196853_2.fastq.gz	4549-04
PRJNA720906	SAMN18521323	SRX10563626	SRR14196854	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/054/SRR14196854/SRR14196854_1.fastq.gz	4536-04
PRJNA720906	SAMN18521323	SRX10563625	SRR14196855	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/055/SRR14196855/SRR14196855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/055/SRR14196855/SRR14196855_2.fastq.gz	4536-04
PRJNA720906	SAMN18521322	SRX10563624	SRR14196856	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/056/SRR14196856/SRR14196856_1.fastq.gz	3678-04
PRJNA720906	SAMN18521322	SRX10563623	SRR14196857	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/057/SRR14196857/SRR14196857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/057/SRR14196857/SRR14196857_2.fastq.gz	3678-04
PRJNA720906	SAMN18521321	SRX10563622	SRR14196858	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/058/SRR14196858/SRR14196858_1.fastq.gz	3003-06
PRJNA720906	SAMN18521321	SRX10563621	SRR14196859	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/059/SRR14196859/SRR14196859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/059/SRR14196859/SRR14196859_2.fastq.gz	3003-06
PRJNA720906	SAMN18521320	SRX10563620	SRR14196860	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	GridION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/060/SRR14196860/SRR14196860_1.fastq.gz	8651-04
PRJNA720906	SAMN18521320	SRX10563619	SRR14196861	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/061/SRR14196861/SRR14196861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/061/SRR14196861/SRR14196861_2.fastq.gz	8651-04
PRJNA720906	SAMN18521315	SRX10563618	SRR14196862	1494075	Mycobacterium tuberculosis complex sp.	OXFORD_NANOPORE	MinION	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/062/SRR14196862/SRR14196862_1.fastq.gz	8121-04
PRJNA720906	SAMN18521315	SRX10563617	SRR14196863	1494075	Mycobacterium tuberculosis complex sp.	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/063/SRR14196863/SRR14196863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR141/063/SRR14196863/SRR14196863_2.fastq.gz	8121-04
